P1,P2,T1,T2,N2,Ar,O2,a2_ref,a2_rival,d1_ref,d2_ref,d1_rival,d2_rival,H_ref,H_rival
320.7143544,320.7143544,68,70.04454961,0.4,0.6,0,0,0,33.47872882,33.26187731,33.47962716,33.26242927,248.0959786,138.7426759
320.7143544,320.7143544,70.04454961,72.20151826,0.4,0.6,0,0,0,33.26187731,33.01641914,33.26242927,33.01671459,218.2856575,140.1874155
320.7143544,320.7143544,72.20151826,74.48170837,0.4,0.6,0,0,0,33.01641914,32.74115864,33.01671459,32.74127855,195.2112484,142.7215929
320.7143544,320.7143544,74.48170837,76.8974107,0.4,0.6,0,0,0,32.74115864,32.43435751,32.74127855,32.43437555,178.1671302,146.4284022
320.7143544,320.7143544,76.8974107,79.46267512,0.4,0.6,0,0,0,32.43435751,32.09362107,32.43437555,32.09360531,166.5552597,151.4066556
320.7143544,320.7143544,79.46267512,82.19364377,0.4,0.6,0,0,0,32.09362107,31.71573236,32.09360531,31.71574726,159.8863946,157.7802789
320.7143544,320.7143544,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71573236,31.29640848,31.71574726,31.29651708,157.7857683,165.7111693
320.7143544,320.7143544,85.10896368,88.23030246,0.4,0.6,0,0,0,31.29640848,30.82993479,31.29651708,30.83020165,160.006236,175.4180364
320.7143544,320.7143544,88.23030246,91.58299845,0.4,0.6,0,0,0,30.82993479,30.30859852,30.83020165,30.30909351,166.4542755,187.2060446
320.7143544,320.7143544,91.58299845,95.19688857,0.4,0.6,0,0.542220631,0.513301256,30.30859852,0.805396586,30.30909351,0.849478782,3155.745655,3050.69466
320.7143544,320.7143544,95.19688857,99.10737368,0.4,0.6,0,1,1,0.805396586,0.420358712,0.849478782,0.420370247,2732.233859,2934.917217
320.7143544,320.7143544,99.10737368,103.3568058,0.4,0.6,0,1,1,0.420358712,0.399162405,0.420370247,0.399173297,116.6286321,118.8368449
320.7143544,320.7143544,103.3568058,107.9963174,0.4,0.6,0,1,1,0.399162405,0.378667328,0.399173297,0.378677429,125.3845802,126.5905721
320.7143544,320.7143544,107.9963174,113.0882684,0.4,0.6,0,1,1,0.378667328,0.358758702,0.378677429,0.358767892,135.6705252,136.2086298
320.7143544,320.7143544,113.0882684,118.7095703,0.4,0.6,0,1,1,0.358758702,0.339334528,0.358767892,0.339342725,147.8333378,147.915244
320.7143544,320.7143544,118.7095703,124.9562822,0.4,0.6,0,1,1,0.339334528,0.32030232,0.339342725,0.320309479,162.3319335,162.1016467
320.7143544,320.7143544,124.9562822,131.9500886,0.4,0.6,0,1,1,0.32030232,0.301576389,0.320309479,0.301582503,179.7824084,179.3451829
320.7143544,320.7143544,131.9500886,139.8476356,0.4,0.6,0,1,1,0.301576389,0.28307546,0.301582503,0.283080551,201.0267869,200.4647758
320.7143544,320.7143544,139.8476356,148.8543261,0.4,0.6,0,1,1,0.28307546,0.264720431,0.283080551,0.264724545,227.2404858,226.6213157
320.7143544,320.7143544,148.8543261,159.2453004,0.4,0.6,0,1,1,0.264720431,0.246432081,0.264724545,0.246435287,260.1055986,259.4870923
320.7143544,320.7143544,159.2453004,171.3984319,0.4,0.6,0,1,1,0.246432081,0.228128527,0.246435287,0.228130904,302.1007289,301.5334844
320.7143544,320.7143544,171.3984319,185.8483024,0.4,0.6,0,1,1,0.228128527,0.209722117,0.228130904,0.209723759,357.0071636,356.5358584
320.7143544,320.7143544,185.8483024,203.3787513,0.4,0.6,0,1,1,0.209722117,0.191115341,0.209723759,0.191116343,430.8396843,430.5034363
320.7143544,320.7143544,203.3787513,225.1909242,0.4,0.6,0,1,1,0.191115341,0.172194962,0.191116343,0.172195428,533.669024,533.5007258
320.7143544,320.7143544,225.1909242,253.2309977,0.4,0.6,0,1,1,0.172194962,0.152822995,0.172195428,0.152823027,683.4798023,683.5040411
320.7143544,320.7143544,253.2309977,290.8907277,0.4,0.6,0,1,1,0.152822995,0.132821614,0.152823027,0.132821315,915.1999176,915.4294804
320.7143544,320.7143544,290.8907277,344.7008089,0.4,0.6,0,1,1,0.132821614,0.111945477,0.132821315,0.111944954,1304.88933,1305.3241
320.7143544,320.7143544,344.7008089,429.2066067,0.4,0.6,0,1,1,0.111945477,0.089824299,0.111944954,0.089823526,2048.806765,2048.998569
320.7143544,320.7143544,429.2066067,585.450319,0.4,0.6,0,1,1,0.089824299,0.06582099,0.089823526,0.065821254,3806.651958,3807.810683
320.7143544,320.7143544,585.450319,1000,0.4,0.6,0,1,1,0.06582099,0.03853516,0.065821254,0.03853493,10379.31012,10379.69277
320.7143544,360.9584475,1000,68,0.4,0.6,0,0,0,0.03853516,33.48115273,0.03853493,33.48205094,-29855.43279,-29710.98659
360.9584475,360.9584475,68,70.04454961,0.4,0.6,0,0,0,33.48115273,33.26438732,33.48205094,33.26493906,248.0720893,138.7409763
360.9584475,360.9584475,70.04454961,72.20151826,0.4,0.6,0,0,0,33.26438732,33.01903055,33.26493906,33.01932565,218.2622575,140.1829378
360.9584475,360.9584475,72.20151826,74.48170837,0.4,0.6,0,0,0,33.01903055,32.7438893,33.01932565,32.74400871,195.1877961,142.7141712
360.9584475,360.9584475,74.48170837,76.8974107,0.4,0.6,0,0,0,32.7438893,32.43722873,32.74400871,32.43724607,178.1430059,146.417742
360.9584475,360.9584475,76.8974107,79.46267512,0.4,0.6,0,0,0,32.43722873,32.09665879,32.43724607,32.0966421,166.5297132,151.392296
360.9584475,360.9584475,79.46267512,82.19364377,0.4,0.6,0,0,0,32.09665879,31.71896896,32.0966421,31.71898262,159.8584686,157.761529
360.9584475,360.9584475,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71896896,31.29988534,31.71898262,31.29999232,157.754178,165.6870024
360.9584475,360.9584475,85.10896368,88.23030246,0.4,0.6,0,0,0,31.29988534,30.83370638,31.29999232,30.83397113,159.9691717,175.3869105
360.9584475,360.9584475,88.23030246,91.58299845,0.4,0.6,0,0,0,30.83370638,30.31273896,30.83397113,30.31323117,166.409055,187.1655826
360.9584475,360.9584475,91.58299845,95.19688857,0.4,0.6,0,0,0,30.31273896,29.7263862,30.31323117,29.72718623,177.1818766,201.463265
360.9584475,360.9584475,95.19688857,99.10737368,0.4,0.6,0,1,1,29.7263862,0.478323671,29.72718623,0.478340765,5685.911212,5758.62347
360.9584475,360.9584475,99.10737368,103.3568058,0.4,0.6,0,1,1,0.478323671,0.45349383,0.478340765,0.453509461,118.8595114,121.7010654
360.9584475,360.9584475,103.3568058,107.9963174,0.4,0.6,0,1,1,0.45349383,0.429622992,0.453509461,0.429637184,127.4421284,128.9719269
360.9584475,360.9584475,107.9963174,113.0882684,0.4,0.6,0,1,1,0.429622992,0.406550577,0.429637184,0.406563317,137.576238,138.2645663
360.9584475,360.9584475,113.0882684,118.7095703,0.4,0.6,0,1,1,0.406550577,0.3841373,0.406563317,0.384148576,149.6042523,149.735202
360.9584475,360.9584475,118.7095703,124.9562822,0.4,0.6,0,1,1,0.3841373,0.362259695,0.384148576,0.362269514,163.9817825,163.7401769
360.9584475,360.9584475,124.9562822,131.9500886,0.4,0.6,0,1,1,0.362259695,0.340805792,0.362269514,0.340814184,181.3224477,180.8380246
360.9584475,360.9584475,131.9500886,139.8476356,0.4,0.6,0,1,1,0.340805792,0.319671529,0.340814184,0.319678551,202.4664046,201.8371316
360.9584475,360.9584475,139.8476356,148.8543261,0.4,0.6,0,1,1,0.319671529,0.298757563,0.319678551,0.298763293,228.5876653,227.89226
360.9584475,360.9584475,148.8543261,159.2453004,0.4,0.6,0,1,1,0.298757563,0.277966203,0.298763293,0.277970738,261.3672863,260.6719809
360.9584475,360.9584475,159.2453004,171.3984319,0.4,0.6,0,1,1,0.277966203,0.257198171,0.277970738,0.25720162,303.2831423,302.6453114
360.9584475,360.9584475,171.3984319,185.8483024,0.4,0.6,0,1,1,0.257198171,0.236348824,0.25720162,0.236351309,358.1160719,357.5860608
360.9584475,360.9584475,185.8483024,203.3787513,0.4,0.6,0,1,1,0.236348824,0.215303331,0.236351309,0.215304976,431.8806921,431.5024129
360.9584475,360.9584475,203.3787513,225.1909242,0.4,0.6,0,1,1,0.215303331,0.193929894,0.215304976,0.193930827,534.6478981,534.4582178
360.9584475,360.9584475,225.1909242,253.2309977,0.4,0.6,0,1,1,0.193929894,0.17206945,0.193930827,0.172069801,684.4029015,684.4294546
360.9584475,360.9584475,253.2309977,290.8907277,0.4,0.6,0,1,1,0.17206945,0.149518567,0.172069801,0.149518464,916.0748341,916.3321974
360.9584475,360.9584475,290.8907277,344.7008089,0.4,0.6,0,1,1,0.149518567,0.125998183,0.149518464,0.125997758,1305.725868,1306.213785
360.9584475,360.9584475,344.7008089,429.2066067,0.4,0.6,0,1,1,0.125998183,0.101088847,0.125997758,0.101088063,2049.674397,2049.885362
360.9584475,360.9584475,429.2066067,585.450319,0.4,0.6,0,1,1,0.101088847,0.074071026,0.101088063,0.074071505,3807.412832,3808.704362
360.9584475,360.9584475,585.450319,1000,0.4,0.6,0,1,1,0.074071026,0.043365227,0.074071505,0.043365021,10380.16429,10380.59367
360.9584475,405.6757736,1000,68,0.4,0.6,0,0,0,0.043365227,33.48384449,0.043365021,33.48474256,-29854.80998,-29710.83652
405.6757736,405.6757736,68,70.04454961,0.4,0.6,0,0,0,33.48384449,33.26717462,33.48474256,33.26772611,248.0455661,138.7390999
405.6757736,405.6757736,70.04454961,72.20151826,0.4,0.6,0,0,0,33.26717462,33.02193035,33.26772611,33.02222507,218.2362809,140.1779792
405.6757736,405.6757736,72.20151826,74.48170837,0.4,0.6,0,0,0,33.02193035,32.74692141,33.02222507,32.74704026,195.1617654,142.7059471
405.6757736,405.6757736,74.48170837,76.8974107,0.4,0.6,0,0,0,32.74692141,32.44041675,32.74704026,32.44043333,178.1162341,146.4059266
405.6757736,405.6757736,76.8974107,79.46267512,0.4,0.6,0,0,0,32.44041675,32.10003151,32.44043333,32.10001379,166.5013689,151.3763792
405.6757736,405.6757736,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10003151,31.72256223,32.10001379,31.72257453,159.8274913,157.7407462
405.6757736,405.6757736,82.19364377,85.10896368,0.4,0.6,0,0,0,31.72256223,31.30374502,31.72257453,31.30385022,157.7191457,165.6602181
405.6757736,405.6757736,85.10896368,88.23030246,0.4,0.6,0,0,0,31.30374502,30.8378928,31.30385022,30.8381552,159.9280813,175.3524194
405.6757736,405.6757736,88.23030246,91.58299845,0.4,0.6,0,0,0,30.8378928,30.31733417,30.8381552,30.3178233,166.3589404,187.120757
405.6757736,405.6757736,91.58299845,95.19688857,0.4,0.6,0,0,0,30.31733417,29.73150649,30.3178233,29.73230244,177.1180941,201.4038928
405.6757736,405.6757736,95.19688857,99.10737368,0.4,0.6,0,1,0.998199834,29.73150649,0.544404489,29.73230244,0.545391817,5657.665356,5719.017782
405.6757736,405.6757736,99.10737368,103.3568058,0.4,0.6,0,1,1,0.544404489,0.515184301,0.545391817,0.51520649,121.499149,135.5367638
405.6757736,405.6757736,103.3568058,107.9963174,0.4,0.6,0,1,1,0.515184301,0.487284434,0.51520649,0.487304137,129.8510124,131.8245473
405.6757736,405.6757736,107.9963174,113.0882684,0.4,0.6,0,1,1,0.487284434,0.460475683,0.487304137,0.46049311,139.7877306,140.6812267
405.6757736,405.6757736,113.0882684,118.7095703,0.4,0.6,0,1,1,0.460475683,0.434564508,0.46049311,0.434579793,151.6441277,151.8467298
405.6757736,405.6757736,118.7095703,124.9562822,0.4,0.6,0,1,1,0.434564508,0.409383555,0.434579793,0.409396802,165.8703409,165.6236048
405.6757736,405.6757736,124.9562822,131.9500886,0.4,0.6,0,1,1,0.409383555,0.384784539,0.409396802,0.38479585,183.0759728,182.5421835
405.6757736,405.6757736,131.9500886,139.8476356,0.4,0.6,0,1,1,0.384784539,0.360632646,0.38479585,0.360642135,204.0981994,203.3953902
405.6757736,405.6757736,139.8476356,148.8543261,0.4,0.6,0,1,1,0.360632646,0.336801839,0.360642135,0.33680963,230.1088118,229.3291608
405.6757736,405.6757736,148.8543261,159.2453004,0.4,0.6,0,1,1,0.336801839,0.3131706,0.33680963,0.313176832,262.7872241,262.0068027
405.6757736,405.6757736,159.2453004,171.3984319,0.4,0.6,0,1,1,0.3131706,0.289617699,0.313176832,0.289622521,304.6101323,303.8940427
405.6757736,405.6757736,171.3984319,185.8483024,0.4,0.6,0,1,1,0.289617699,0.26601751,0.289622521,0.266021079,359.357595,358.7625439
405.6757736,405.6757736,185.8483024,203.3787513,0.4,0.6,0,1,1,0.26601751,0.242234242,0.266021079,0.242236719,433.0438284,432.6190614
405.6757736,405.6757736,203.3787513,225.1909242,0.4,0.6,0,1,1,0.242234242,0.218114069,0.242236719,0.218115616,535.7397373,535.5265215
405.6757736,405.6757736,225.1909242,253.2309977,0.4,0.6,0,1,1,0.218114069,0.19347334,0.218115616,0.193474119,685.4310574,685.4603907
405.6757736,405.6757736,253.2309977,290.8907277,0.4,0.6,0,1,1,0.19347334,0.168079189,0.193474119,0.168079359,917.0481844,917.3366122
405.6757736,405.6757736,290.8907277,344.7008089,0.4,0.6,0,1,1,0.168079189,0.141614239,0.168079359,0.141613961,1306.655664,1307.202763
405.6757736,405.6757736,344.7008089,429.2066067,0.4,0.6,0,1,1,0.141614239,0.113603656,0.141613961,0.113602878,2050.63812,2050.870461
405.6757736,405.6757736,429.2066067,585.450319,0.4,0.6,0,1,1,0.113603656,0.083235621,0.113602878,0.083236385,3808.257592,3809.696715
405.6757736,405.6757736,585.450319,1000,0.4,0.6,0,1,1,0.083235621,0.048730751,0.083236385,0.048730586,10381.11263,10381.59396
405.6757736,456,1000,68,0.4,0.6,0,0,0,0.048730751,33.48687178,0.048730586,33.48776969,-29854.10304,-29710.65966
456,456,68,70.04454961,0.4,0.6,0,0,0,33.48687178,33.27030927,33.48776969,33.27086048,248.0157443,138.7370034
456,456,70.04454961,72.20151826,0.4,0.6,0,0,0,33.27030927,33.02519139,33.27086048,33.02548569,218.2070777,140.1724201
456,456,72.20151826,74.48170837,0.4,0.6,0,0,0,33.02519139,32.75033109,33.02548569,32.75044932,195.1325064,142.6967201
456,456,74.48170837,76.8974107,0.4,0.6,0,0,0,32.75033109,32.44400158,32.75044932,32.4440173,178.086148,146.3926669
456,456,76.8974107,79.46267512,0.4,0.6,0,0,0,32.44400158,32.10382377,32.4440173,32.1038049,166.469523,151.3585155
456,456,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10382377,31.72660218,32.1038049,31.72661295,159.7926964,157.7174221
456,456,82.19364377,85.10896368,0.4,0.6,0,0,0,31.72660218,31.30808409,31.72661295,31.30818728,157.6798075,165.6301619
456,456,85.10896368,88.23030246,0.4,0.6,0,0,0,31.30808409,30.84259861,31.30818728,30.84285839,159.8819561,175.3137219
456,456,88.23030246,91.58299845,0.4,0.6,0,0,0,30.84259861,30.32249871,30.84285839,30.32298439,166.3027075,187.0704783
456,456,91.58299845,95.19688857,0.4,0.6,0,0,0,30.32249871,29.73725999,30.32298439,29.73805136,177.0465592,201.3373235
456,456,95.19688857,99.10737368,0.4,0.6,0,0.306048575,0.281291866,29.73725999,1.933467471,29.73805136,2.091450462,1807.566074,1710.861408
456,456,99.10737368,103.3568058,0.4,0.6,0,1,1,1.933467471,0.586384743,2.091450462,0.58641619,3942.114044,4113.791917
456,456,103.3568058,107.9963174,0.4,0.6,0,1,1,0.586384743,0.55356124,0.58641619,0.553588488,132.7323953,135.3350578
456,456,107.9963174,113.0882684,0.4,0.6,0,1,1,0.55356124,0.522243714,0.553588488,0.522267415,142.4049268,143.5869506
456,456,113.0882684,118.7095703,0.4,0.6,0,1,1,0.522243714,0.49215672,0.522267415,0.492177281,154.0369542,154.3455573
456,456,118.7095703,124.9562822,0.4,0.6,0,1,1,0.49215672,0.463068601,0.492177281,0.463086308,168.0693533,167.8276705
456,456,124.9562822,131.9500886,0.4,0.6,0,1,1,0.463068601,0.43477931,0.463086308,0.43479439,185.105113,184.5201646
456,456,131.9500886,139.8476356,0.4,0.6,0,1,1,0.43477931,0.407111309,0.43479439,0.407123964,205.9766043,205.192713
456,456,139.8476356,148.8543261,0.4,0.6,0,1,1,0.407111309,0.379902361,0.407123964,0.379912792,231.8520916,230.9782454
456,456,148.8543261,159.2453004,0.4,0.6,0,1,1,0.379902361,0.352999403,0.379912792,0.353007808,264.4083984,263.5324553
456,456,159.2453004,171.3984319,0.4,0.6,0,1,1,0.352999403,0.326252807,0.353007808,0.32625939,306.1203481,305.3163882
456,456,171.3984319,185.8483024,0.4,0.6,0,1,1,0.326252807,0.299510412,0.32625939,0.299515379,360.7667138,360.098693
456,456,185.8483024,203.3787513,0.4,0.6,0,1,1,0.299510412,0.272610505,0.299515379,0.272614062,434.3609516,433.8841272
456,456,203.3787513,225.1909242,0.4,0.6,0,1,1,0.272610505,0.245372578,0.272614062,0.245374929,536.9737399,536.7343098
456,456,225.1909242,253.2309977,0.4,0.6,0,1,1,0.245372578,0.217583758,0.245374929,0.217585106,686.5912202,686.6239387
456,456,253.2309977,290.8907277,0.4,0.6,0,1,1,0.217583758,0.18897676,0.217585106,0.188977303,918.1450667,918.4686686
456,456,290.8907277,344.7008089,0.4,0.6,0,1,1,0.18897676,0.159189994,0.188977303,0.159189929,1307.702386,1308.316242
456,456,344.7008089,429.2066067,0.4,0.6,0,1,1,0.159189994,0.127685329,0.159189929,0.127684583,2051.72224,2051.978742
456,456,429.2066067,585.450319,0.4,0.6,0,1,1,0.127685329,0.093546234,0.127684583,0.093547377,3809.207405,3810.812663
456,456,585.450319,1000,0.4,0.6,0,1,1,0.093546234,0.054767251,0.093547377,0.054767148,10382.17892,10382.71874
456,513.5327285,1000,68,0.4,0.6,0,0,0,0.054767251,33.49033014,0.054767148,33.49122787,-29853.28639,-29710.44638
513.5327285,513.5327285,68,70.04454961,0.4,0.6,0,0,0,33.49033014,33.27389015,33.49122787,33.27444105,247.9816857,138.7346264
513.5327285,513.5327285,70.04454961,72.20151826,0.4,0.6,0,0,0,33.27389015,33.02891651,33.27444105,33.02921032,218.1737311,140.1660922
513.5327285,513.5327285,72.20151826,74.48170837,0.4,0.6,0,0,0,33.02891651,32.7542258,33.02921032,32.75434333,195.0991024,142.6862081
513.5327285,513.5327285,74.48170837,76.8974107,0.4,0.6,0,0,0,32.7542258,32.44809611,32.75434333,32.44811085,178.0518075,146.377556
513.5327285,513.5327285,76.8974107,79.46267512,0.4,0.6,0,0,0,32.44809611,32.10815492,32.44811085,32.10813473,166.4331833,151.3381559
513.5327285,513.5327285,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10815492,31.73121582,32.10813473,31.73122484,159.7530032,157.6908402
513.5327285,513.5327285,82.19364377,85.10896368,0.4,0.6,0,0,0,31.73121582,31.31303878,31.73122484,31.31313968,157.6349467,165.5959119
513.5327285,513.5327285,85.10896368,88.23030246,0.4,0.6,0,0,0,31.31303878,30.84797136,31.31313968,30.84822816,159.8293757,175.2696342
513.5327285,513.5327285,88.23030246,91.58299845,0.4,0.6,0,0,0,30.84797136,30.32839416,30.84822816,30.32887592,166.2386335,187.0132139
513.5327285,513.5327285,91.58299845,95.19688857,0.4,0.6,0,0,0,30.32839416,29.74382626,30.32887592,29.74461241,176.9650935,201.2615375
513.5327285,513.5327285,95.19688857,99.10737368,0.4,0.6,0,0,0,29.74382626,29.07939687,29.74461241,29.08058511,192.4040211,218.6717816
513.5327285,513.5327285,99.10737368,103.3568058,0.4,0.6,0,1,1,29.07939687,0.670273602,29.08058511,0.670318513,5522.632081,5570.49058
513.5327285,513.5327285,103.3568058,107.9963174,0.4,0.6,0,1,1,0.670273602,0.63124839,0.670318513,0.631286224,136.2750872,139.8083699
513.5327285,513.5327285,107.9963174,113.0882684,0.4,0.6,0,1,1,0.63124839,0.594338701,0.631286224,0.594370966,145.5804472,147.1832601
513.5327285,513.5327285,113.0882684,118.7095703,0.4,0.6,0,1,1,0.594338701,0.559139371,0.594370966,0.559166993,156.9089868,157.3778811
513.5327285,513.5327285,118.7095703,124.9562822,0.4,0.6,0,1,1,0.559139371,0.525320382,0.559166993,0.525343973,170.685301,170.4657761
513.5327285,513.5327285,124.9562822,131.9500886,0.4,0.6,0,1,1,0.525320382,0.492604923,0.525343973,0.492624925,187.5011385,186.8642302
513.5327285,513.5327285,131.9500886,139.8476356,0.4,0.6,0,1,1,0.492604923,0.460753869,0.492624925,0.460770638,208.1809242,207.306758
513.5327285,513.5327285,139.8476356,148.8543261,0.4,0.6,0,1,1,0.460753869,0.429554188,0.460770638,0.429568035,233.8872097,232.9065187
513.5327285,513.5327285,148.8543261,159.2453004,0.4,0.6,0,1,1,0.429554188,0.398809662,0.429568035,0.398820877,266.2926785,265.3078624
513.5327285,513.5327285,159.2453004,171.3984319,0.4,0.6,0,1,1,0.398809662,0.368332778,0.398820877,0.36834164,307.8691692,306.9649866
513.5327285,513.5327285,171.3984319,185.8483024,0.4,0.6,0,1,1,0.368332778,0.33793683,0.36834164,0.337943611,362.3933694,361.6421954
513.5327285,513.5327285,185.8483024,203.3787513,0.4,0.6,0,1,1,0.33793683,0.30742716,0.337943611,0.307432126,435.8774098,435.3413896
513.5327285,513.5327285,203.3787513,225.1909242,0.4,0.6,0,1,1,0.30742716,0.276590113,0.307432126,0.276593524,538.3913665,538.1223073
513.5327285,513.5327285,225.1909242,253.2309977,0.4,0.6,0,1,1,0.276590113,0.245177274,0.276593524,0.245179383,687.9215828,687.9584948
